DATE	TIME	VOLUME	OPEN	CLOSE	MIN	MAX
10/21/2006	00:00:01	0	16655.7	16655.7	16655.7	16655.7
10/22/2006	00:00:01	0	16655.7	16655.7	16655.7	16655.7
10/23/2006	00:00:01	3	16655.7	16751.9	16655.7	16751.9
10/24/2006	00:00:01	4	16751.9	16812.8	16751.9	16855.5
10/25/2006	00:00:01	3	16812.8	16751.9	16751.9	16837.8
10/26/2006	00:00:01	4	16751.9	16823.9	16751.9	16847.3
10/27/2006	00:00:01	5	16823.9	16648.6	16648.6	16879.3
10/28/2006	00:00:01	0	16648.6	16648.6	16648.6	16648.6
10/29/2006	00:00:01	0	16648.6	16648.6	16648.6	16648.6
10/30/2006	00:00:01	4	16648.6	16413.2	16413.2	16648.6
10/31/2006	00:00:01	4	16413.2	16469.3	16375.6	16469.3
11/01/2006	00:00:01	4	16469.3	16410.1	16271.5	16469.3
11/02/2006	00:00:01	5	16410.1	16273.1	16254.9	16410.1
11/03/2006	00:00:01	1	16273.1	16296.1	16273.1	16296.1
11/04/2006	00:00:01	0	16296.1	16296.1	16296.1	16296.1
11/05/2006	00:00:01	0	16296.1	16296.1	16296.1	16296.1
11/06/2006	00:00:01	3	16296.1	16248.4	16237	16296.1
11/07/2006	00:00:01	4	16248.4	16418	16248.4	16493.2
11/08/2006	00:00:01	9	16418	16250.7	16243.4	16418
11/09/2006	00:00:01	4	16250.7	16152.3	16152.3	16250.7
11/10/2006	00:00:01	3	16152.3	16140.1	16133.9	16152.3
11/11/2006	00:00:01	0	16140.1	16140.1	16140.1	16140.1
11/12/2006	00:00:01	0	16140.1	16140.1	16140.1	16140.1
11/13/2006	00:00:01	4	16140.1	15915.6	15915.6	16140.1
11/14/2006	00:00:01	4	15915.6	16255.5	15915.6	16292.6
11/15/2006	00:00:01	4	16255.5	16213.8	16213.8	16348.7
11/16/2006	00:00:01	3	16213.8	16355.8	16213.8	16355.8
11/17/2006	00:00:01	3	16355.8	16143.3	16129.9	16355.8
11/18/2006	00:00:01	0	16143.3	16143.3	16143.3	16143.3
11/19/2006	00:00:01	0	16143.3	16143.3	16143.3	16143.3
11/20/2006	00:00:01	1	16143.3	16143.3	16143.3	16143.3
11/21/2006	00:00:01	8	16143.3	15746.3	15734.4	16143.3
11/22/2006	00:00:01	7	15746.3	15791.9	15678.8	15905.1
11/23/2006	00:00:01	1	15791.9	15928.9	15791.9	15928.9
11/24/2006	00:00:01	4	15928.9	15685.2	15685.2	15928.9
11/25/2006	00:00:01	0	15685.2	15685.2	15685.2	15685.2
11/26/2006	00:00:01	0	15685.2	15685.2	15685.2	15685.2
11/27/2006	00:00:01	3	15685.2	15803.9	15615.6	15803.9
11/28/2006	00:00:01	4	15803.9	15724.2	15705	15803.9
11/29/2006	00:00:01	4	15724.2	16054.3	15724.2	16054.3
11/30/2006	00:00:01	3	16054.3	16212.1	16054.3	16212.1
12/01/2006	00:00:01	4	16212.1	16334.8	16212.1	16352.1
12/02/2006	00:00:01	0	16334.8	16334.8	16334.8	16334.8
12/03/2006	00:00:01	0	16334.8	16334.8	16334.8	16334.8
12/04/2006	00:00:01	4	16334.8	16304.6	16264	16334.8
12/05/2006	00:00:01	6	16304.6	16345.9	16280.9	16389.9
12/06/2006	00:00:01	4	16345.9	16231.2	16231.2	16345.9
12/07/2006	00:00:01	2	16231.2	16375.5	16231.2	16390
12/08/2006	00:00:01	4	16375.5	16438.3	16375.5	16464.1
12/09/2006	00:00:01	0	16438.3	16438.3	16438.3	16438.3
12/10/2006	00:00:01	0	16438.3	16438.3	16438.3	16438.3
12/11/2006	00:00:01	4	16438.3	16521.3	16438.3	16524.1
12/12/2006	00:00:01	5	16521.3	16666.6	16506	16666.6
12/13/2006	00:00:01	6	16666.6	16624.3	16609.3	16666.6
12/14/2006	00:00:01	4	16624.3	16771.8	16624.3	16771.8
12/15/2006	00:00:01	3	16771.8	16905.8	16771.8	16932.8
12/16/2006	00:00:01	0	16905.8	16905.8	16905.8	16905.8
12/17/2006	00:00:01	0	16905.8	16905.8	16905.8	16905.8
12/18/2006	00:00:01	4	16905.8	16954.4	16905.8	16962.7
12/19/2006	00:00:01	4	16954.4	16925.4	16883.9	16954.8
12/20/2006	00:00:01	3	16925.4	16940.6	16829.6	16940.6
12/21/2006	00:00:01	3	16940.6	17055.2	16940.6	17067.1
12/22/2006	00:00:01	5	17055.2	17109.8	17001	17109.8
12/23/2006	00:00:01	0	17109.8	17109.8	17109.8	17109.8
12/24/2006	00:00:01	0	17109.8	17109.8	17109.8	17109.8
12/25/2006	00:00:01	4	17109.8	17068.3	17068.3	17111.8
12/26/2006	00:00:01	1	17068.3	17070.3	17068.3	17070.3
12/27/2006	00:00:01	5	17070.3	17236.7	17070.3	17236.7
12/28/2006	00:00:01	3	17236.7	17203.3	17203.3	17290.1
12/29/2006	00:00:01	3	17203.3	17225.8	17203.3	17228.5
12/30/2006	00:00:01	0	17225.8	17225.8	17225.8	17225.8
12/31/2006	00:00:01	0	17225.8	17225.8	17225.8	17225.8
01/01/2007	00:00:01	1	17225.8	17198.4	17198.4	17225.8
01/02/2007	00:00:01	1	17198.4	17225.8	17198.4	17225.8
01/03/2007	00:00:01	0	17225.8	17225.8	17225.8	17225.8
01/04/2007	00:00:01	2	17225.8	17353.7	17225.8	17353.7
01/05/2007	00:00:01	3	17353.7	17118	17118	17353.7
01/06/2007	00:00:01	0	17118	17118	17118	17118
01/07/2007	00:00:01	0	17118	17118	17118	17118
01/08/2007	00:00:01	0	17118	17118	17118	17118
01/09/2007	00:00:01	4	17118	17214.9	17018.9	17220.8
01/10/2007	00:00:01	5	17214.9	16956.7	16956.7	17214.9
01/11/2007	00:00:01	4	16956.7	16940.8	16940.8	16991.8
01/12/2007	00:00:01	3	16940.8	17104.1	16940.8	17113.2
01/14/2007	00:00:01	0	17104.1	17104.1	17104.1	17104.1
01/15/2007	00:00:01	5	17104.1	17238	17104.1	17238
01/16/2007	00:00:01	7	17238	17219.4	17190.9	17253.8
01/17/2007	00:00:01	4	17219.4	17278.3	17104.4	17278.3
01/18/2007	00:00:01	4	17278.3	17323.1	17248.1	17346.2
01/19/2007	00:00:01	4	17323.1	17361.6	17198.3	17361.6
01/20/2007	00:00:01	0	17361.6	17361.6	17361.6	17361.6
01/21/2007	00:00:01	0	17361.6	17361.6	17361.6	17361.6
01/22/2007	00:00:01	3	17361.6	17369.8	17361.6	17429.9
01/23/2007	00:00:01	4	17369.8	17409.3	17339.8	17409.3
01/24/2007	00:00:01	4	17409.3	17533.7	17409.3	17537.8
01/25/2007	00:00:01	5	17533.7	17464	17402	17572
01/26/2007	00:00:01	4	17464	17402.1	17365.8	17464
01/27/2007	00:00:01	0	17402.1	17402.1	17402.1	17402.1
01/28/2007	00:00:01	0	17402.1	17402.1	17402.1	17402.1
01/29/2007	00:00:01	4	17402.1	17454.7	17393.2	17462.6
01/30/2007	00:00:01	5	17454.7	17526	17454.7	17564.6
01/31/2007	00:00:01	5	17526	17314	17314	17526
02/01/2007	00:00:01	5	17314	17490.2	17314	17490.2
02/02/2007	00:00:01	2	17490.2	17586.7	17490.2	17586.7
02/03/2007	00:00:01	0	17586.7	17586.7	17586.7	17586.7
02/04/2007	00:00:01	0	17586.7	17586.7	17586.7	17586.7
02/05/2007	00:00:01	2	17586.7	17408.2	17408.2	17586.7
02/06/2007	00:00:01	2	17408.2	17415.8	17384.5	17415.8
02/07/2007	00:00:01	3	17415.8	17227	17227	17415.8
02/08/2007	00:00:01	29	17227	17337.3	17227	17372.8
02/09/2007	00:00:01	28	17337.3	17358.2	17292.5	17432.5
02/10/2007	00:00:01	0	17358.2	17358.2	17358.2	17358.2
02/11/2007	00:00:01	0	17358.2	17358.2	17358.2	17358.2
02/12/2007	00:00:01	0	17358.2	17358.2	17358.2	17358.2
02/13/2007	00:00:01	2	17358.2	17614.8	17358.2	17614.8
02/14/2007	00:00:01	2	17614.8	17727.7	17614.8	17727.7
02/15/2007	00:00:01	3	17727.7	17804.9	17727.7	17886.5
02/16/2007	00:00:01	7	17804.9	17824.9	17796.1	17882.4
02/17/2007	00:00:01	0	17824.9	17824.9	17824.9	17824.9
02/18/2007	00:00:01	0	17824.9	17824.9	17824.9	17824.9
02/19/2007	00:00:01	3	17824.9	17918.2	17824.9	17918.2
02/20/2007	00:00:01	5	17918.2	17841.4	17832	17919.3
02/21/2007	00:00:01	5	17841.4	17958.4	17841.4	17958.4
02/22/2007	00:00:01	4	17958.4	18077.9	17958.4	18127
02/23/2007	00:00:01	4	18077.9	18128	18077.9	18128
02/24/2007	00:00:01	0	18128	18128	18128	18128
02/25/2007	00:00:01	0	18128	18128	18128	18128
02/26/2007	00:00:01	2	18128	18280.8	18128	18280.8
02/27/2007	00:00:01	3	18280.8	18208.4	18208.4	18283.9
02/28/2007	00:00:01	2	18208.4	17732	17732	18208.4
03/01/2007	00:00:01	3	17732	17457.5	17457.5	17732
03/02/2007	00:00:01	2	17457.5	17220.7	17220.7	17457.5
03/03/2007	00:00:01	0	17220.7	17220.7	17220.7	17220.7
03/04/2007	00:00:01	0	17220.7	17220.7	17220.7	17220.7
03/05/2007	00:00:01	3	17220.7	16823.9	16823.9	17220.7
03/06/2007	00:00:01	2	16823.9	16774	16665.1	16823.9
03/07/2007	00:00:01	4	16774	16846.9	16774	17005.7
03/08/2007	00:00:01	2	16846.9	16748.7	16729.8	16846.9
03/09/2007	00:00:01	2	16748.7	17145.6	16748.7	17145.6
03/10/2007	00:00:01	0	17145.6	17145.6	17145.6	17145.6
03/11/2007	00:00:01	0	17145.6	17145.6	17145.6	17145.6
03/12/2007	00:00:01	2	17145.6	17299.5	17145.6	17304.4
03/13/2007	00:00:01	2	17299.5	17223.1	17223.1	17299.5
03/14/2007	00:00:01	3	17223.1	16666.8	16666.8	17223.1
03/15/2007	00:00:01	2	16666.8	16918.8	16666.8	16918.8
03/16/2007	00:00:01	2	16918.8	16706.4	16706.4	16918.8
03/17/2007	00:00:01	0	16706.4	16706.4	16706.4	16706.4
03/18/2007	00:00:01	0	16706.4	16706.4	16706.4	16706.4
03/19/2007	00:00:01	2	16706.4	16872.8	16706.4	16872.8
03/20/2007	00:00:01	0	17185.7	17185.7	17185.7	17185.7
03/21/2007	00:00:01	0	17185.7	17185.7	17185.7	17185.7
03/22/2007	00:00:01	2	17185.7	17455.5	17185.7	17455.5
03/25/2007	00:00:01	0	17453.5	17453.5	17453.5	17453.5
03/26/2007	00:00:01	1	17453.5	17517.9	17453.5	17517.9
03/27/2007	00:00:01	0	17453.5	17453.5	17453.5	17453.5
03/28/2007	00:00:01	0	17453.5	17453.5	17453.5	17453.5
03/29/2007	00:00:01	2	17453.5	17159.4	17159.4	17453.5
03/30/2007	00:00:01	2	17159.4	17338.3	17159.4	17338.3
03/31/2007	00:00:01	0	17338.3	17338.3	17338.3	17338.3
04/01/2007	00:00:01	0	17338.3	17338.3	17338.3	17338.3
04/02/2007	00:00:01	2	17338.3	17377.2	17338.3	17377.2
04/03/2007	00:00:01	2	17377.2	17162.6	17162.6	17377.2
04/04/2007	00:00:01	2	17162.6	17508.7	17162.6	17508.7
04/05/2007	00:00:01	3	17508.7	17484.9	17008.5	17508.7
04/06/2007	00:00:01	3	17484.9	17392.3	17392.3	17502.9
04/07/2007	00:00:01	0	17392.3	17392.3	17392.3	17392.3
04/08/2007	00:00:01	0	17392.3	17392.3	17392.3	17392.3
04/09/2007	00:00:01	1	17392.3	17551.1	17392.3	17551.1
04/10/2007	00:00:01	1	17551.1	17637.8	17551.1	17637.8
04/11/2007	00:00:01	2	17637.8	17699.4	17637.8	17753.7
04/12/2007	00:00:01	1	17699.4	17601.7	17601.7	17699.4
04/13/2007	00:00:01	2	17601.7	17470.2	17470.2	17629
04/14/2007	00:00:01	0	17470.2	17470.2	17470.2	17470.2
04/15/2007	00:00:01	0	17470.2	17470.2	17470.2	17470.2
04/16/2007	00:00:01	0	17470.2	17470.2	17470.2	17470.2
04/17/2007	00:00:01	3	17470.2	17669.8	17470.2	17669.8
04/18/2007	00:00:01	3	17669.8	17648.7	17557.4	17673.4
04/19/2007	00:00:01	3	17648.7	17560	17489.9	17648.7
04/20/2007	00:00:01	1	17560	17507.1	17507.1	17560
04/21/2007	00:00:01	0	17507.1	17507.1	17507.1	17507.1
04/22/2007	00:00:01	0	17507.1	17507.1	17507.1	17507.1
04/23/2007	00:00:01	17	17507.1	17617.5	17507.1	17671.1
04/24/2007	00:00:01	9	17617.5	17389.4	17323.5	17617.5
04/25/2007	00:00:01	10	17389.4	17347.4	17347.4	17431.1
04/26/2007	00:00:01	0	17347.4	17347.4	17347.4	17347.4
04/27/2007	00:00:01	2	17347.4	17358	17342.6	17358
04/28/2007	00:00:01	0	17358	17358	17358	17358
04/29/2007	00:00:01	0	17358	17358	17358	17358
04/30/2007	00:00:01	0	17358	17358	17358	17358
05/01/2007	00:00:01	1	17358	17396.3	17358	17396.3
05/02/2007	00:00:01	2	17396.3	17312	17312	17396.3
05/03/2007	00:00:01	0	17312	17312	17312	17312
05/04/2007	00:00:01	0	17312	17312	17312	17312
05/05/2007	00:00:01	0	17312	17312	17312	17312
05/06/2007	00:00:01	0	17312	17312	17312	17312
05/07/2007	00:00:01	2	17312	17662.3	17312	17662.3
05/08/2007	00:00:01	4	17662.3	17648	17467.9	17662.3
05/09/2007	00:00:01	3	17648	17702.2	17616.6	17702.2
05/10/2007	00:00:01	2	17702.2	17719.2	17702.2	17793.5
05/11/2007	00:00:01	2	17719.2	17501.1	17501.1	17719.2
05/12/2007	00:00:01	0	17501.1	17501.1	17501.1	17501.1
05/13/2007	00:00:01	0	17501.1	17501.1	17501.1	17501.1
05/14/2007	00:00:01	2	17501.1	17748.5	17501.1	17748.5
05/15/2007	00:00:01	2	17748.5	17563.4	17563.4	17748.5
05/16/2007	00:00:01	2	17563.4	17472.6	17472.6	17563.4
05/17/2007	00:00:01	5	17472.6	17501.3	17472.6	17641.6
05/18/2007	00:00:01	4	17501.3	17327.8	17327.8	17563.5
05/19/2007	00:00:01	0	17327.8	17327.8	17327.8	17327.8
05/20/2007	00:00:01	0	17327.8	17327.8	17327.8	17327.8
05/21/2007	00:00:01	4	17327.8	17575.1	17327.8	17575.1
05/22/2007	00:00:01	4	17575.1	17751.3	17575.1	17751.3
05/23/2007	00:00:01	4	17751.3	17747.5	17747.4	17763.2
05/24/2007	00:00:01	4	17747.5	17737	17659.1	17747.5
05/25/2007	00:00:01	4	17737	17452.7	17416.1	17737
05/26/2007	00:00:01	0	17452.7	17452.7	17452.7	17452.7
05/27/2007	00:00:01	0	17452.7	17452.7	17452.7	17452.7
05/28/2007	00:00:01	3	17452.7	17610.8	17452.7	17610.8
05/29/2007	00:00:01	4	17610.8	17646.7	17524.8	17680
05/30/2007	00:00:01	3	17646.7	17533.2	17533.2	17664.4
05/31/2007	00:00:01	4	17533.2	17854.3	17533.2	17854.3
06/01/2007	00:00:01	4	17854.3	17999.7	17854.3	17999.7
06/02/2007	00:00:01	0	17999.7	17999.7	17999.7	17999.7
06/03/2007	00:00:01	0	17999.7	17999.7	17999.7	17999.7
06/04/2007	00:00:01	3	17999.7	18010.6	17989.5	18067.9
06/05/2007	00:00:01	5	18010.6	18026.5	18010.2	18064
06/06/2007	00:00:01	3	18026.5	18046.7	18001.2	18075.9
06/07/2007	00:00:01	4	18046.7	18072.6	17887.9	18072.6
06/08/2007	00:00:01	3	18072.6	17757.6	17757.6	18072.6
06/09/2007	00:00:01	0	17757.6	17757.6	17757.6	17757.6
06/10/2007	00:00:01	0	17757.6	17757.6	17757.6	17757.6
06/11/2007	00:00:01	4	17757.6	17831.5	17757.6	17899
06/12/2007	00:00:01	3	17831.5	17760.5	17760.5	17845.2
06/13/2007	00:00:01	3	17760.5	17653.3	17631.9	17760.5
06/14/2007	00:00:01	4	17653.3	17794.4	17653.3	17849.4
06/15/2007	00:00:01	6	17794.4	17949.7	17794.4	17956.4
06/16/2007	00:00:01	0	17949.7	17949.7	17949.7	17949.7
06/17/2007	00:00:01	0	17949.7	17949.7	17949.7	17949.7
06/18/2007	00:00:01	4	17949.7	18179.4	17949.7	18179.4
06/19/2007	00:00:01	2	18179.4	18143.9	18128.6	18179.4
06/20/2007	00:00:01	4	18143.9	18237.9	18143.9	18245.3
06/21/2007	00:00:01	3	18237.9	18237.8	18117.3	18237.9
06/22/2007	00:00:01	3	18237.8	18141.1	18052	18237.8
06/23/2007	00:00:01	0	18141.1	18141.1	18141.1	18141.1
06/24/2007	00:00:01	0	18141.1	18141.1	18141.1	18141.1
06/25/2007	00:00:01	4	18141.1	18153.7	18072.8	18153.7
06/26/2007	00:00:01	3	18153.7	18056.8	18031	18153.7
06/27/2007	00:00:01	5	18056.8	17869.1	17869.1	18056.8
06/28/2007	00:00:01	5	17869.1	17922	17869.1	17942.4
06/29/2007	00:00:01	2	17922	18129.4	17922	18129.4
06/30/2007	00:00:01	0	18129.4	18129.4	18129.4	18129.4
07/01/2007	00:00:01	0	18129.4	18129.4	18129.4	18129.4
07/02/2007	00:00:01	2	18129.4	18065	18065	18139
07/03/2007	00:00:01	3	18065	18201.1	18065	18244.1
07/04/2007	00:00:01	3	18201.1	18171.2	18158.8	18201.1
07/05/2007	00:00:01	3	18171.2	18249.6	18171.2	18271.5
07/06/2007	00:00:01	4	18249.6	18063.7	18063.7	18249.6
07/07/2007	00:00:01	0	18063.7	18063.7	18063.7	18063.7
07/08/2007	00:00:01	0	18063.7	18063.7	18063.7	18063.7
07/09/2007	00:00:01	4	18063.7	18242.7	18063.7	18249.2
07/10/2007	00:00:01	5	18242.7	18200.8	18200.8	18244.7
07/11/2007	00:00:01	4	18200.8	18126.4	18060.9	18200.8
07/12/2007	00:00:01	4	18126.4	18072.6	18072.6	18126.4
07/13/2007	00:00:01	4	18072.6	18269.8	18072.6	18269.8
07/14/2007	00:00:01	0	18269.8	18269.8	18269.8	18269.8
07/15/2007	00:00:01	0	18269.8	18269.8	18269.8	18269.8
07/16/2007	00:00:01	0	18269.8	18269.8	18269.8	18269.8
07/17/2007	00:00:01	4	18269.8	18182.2	18181.3	18269.8
07/18/2007	00:00:01	6	18182.2	17994.8	17994.8	18182.2
07/19/2007	00:00:01	4	17994.8	18054	17994.8	18095.9
07/20/2007	00:00:01	4	18054	18164.9	18054	18180.3
07/21/2007	00:00:01	0	18164.9	18164.9	18164.9	18164.9
07/22/2007	00:00:01	0	18164.9	18164.9	18164.9	18164.9
07/23/2007	00:00:01	3	18164.9	17951.2	17924.6	18164.9
07/24/2007	00:00:01	4	17951.2	18004.8	17947.6	18004.8
07/25/2007	00:00:01	4	18004.8	17852.9	17815.9	18004.8
07/26/2007	00:00:01	4	17852.9	17826.4	17812.4	17855.8
07/27/2007	00:00:01	4	17826.4	17215.7	17215.7	17826.4
07/28/2007	00:00:01	0	17215.7	17215.7	17215.7	17215.7
07/29/2007	00:00:01	0	17215.7	17215.7	17215.7	17215.7
07/30/2007	00:00:01	5	17215.7	17216	17111.2	17216
07/31/2007	00:00:01	4	17216	17233.9	17216	17318
08/01/2007	00:00:01	4	17233.9	16919.6	16919.6	17233.9
08/02/2007	00:00:01	4	16919.6	16912.6	16829.9	16956.3
08/03/2007	00:00:01	5	16912.6	16939.1	16912.6	17019.8
08/04/2007	00:00:01	0	16939.1	16939.1	16939.1	16939.1
08/05/2007	00:00:01	0	16939.1	16939.1	16939.1	16939.1
08/06/2007	00:00:01	4	16939.1	16916.6	16781.1	16939.1
08/07/2007	00:00:01	3	16916.6	16939.5	16916.6	16965.7
08/08/2007	00:00:01	5	16939.5	17040.1	16930.4	17045.7
08/09/2007	00:00:01	5	17040.1	17201.9	17040.1	17256.1
08/10/2007	00:00:01	4	17201.9	16759.4	16717.3	17201.9
08/11/2007	00:00:01	0	16759.4	16759.4	16759.4	16759.4
08/12/2007	00:00:01	0	16759.4	16759.4	16759.4	16759.4
08/13/2007	00:00:01	4	16759.4	16817.1	16759.4	16844.6
08/14/2007	00:00:01	4	16817.1	16797.9	16754.3	16839.1
08/15/2007	00:00:01	4	16797.9	16499.4	16499.4	16797.9
08/16/2007	00:00:01	6	16499.4	15993.1	15940.1	16499.4
08/17/2007	00:00:01	4	15993.1	15629.3	15629.3	16035.4
08/18/2007	00:00:01	0	15629.3	15629.3	15629.3	15629.3
08/19/2007	00:00:01	0	15629.3	15629.3	15629.3	15629.3
08/20/2007	00:00:01	4	15629.3	15858.8	15494.9	15858.8
08/21/2007	00:00:01	6	15858.8	15901.3	15773.9	16064.7
08/22/2007	00:00:01	5	15901.3	15890.3	15890.3	15941
08/23/2007	00:00:01	3	15890.3	16316.3	15890.3	16316.3
08/24/2007	00:00:01	5	16316.3	16249	16245.1	16316.3
08/25/2007	00:00:01	0	16249	16249	16249	16249
08/26/2007	00:00:01	0	16249	16249	16249	16249
08/27/2007	00:00:01	5	16249	16242.4	16242.4	16407.8
08/28/2007	00:00:01	6	16242.4	16287.5	16235.6	16363.3
08/29/2007	00:00:01	5	16287.5	16012.8	15899.3	16287.5
08/30/2007	00:00:01	6	16012.8	16153.8	16012.8	16232.1
08/31/2007	00:00:01	6	16153.8	16569.1	16153.8	16569.1
09/01/2007	00:00:01	0	16569.1	16569.1	16569.1	16569.1
09/02/2007	00:00:01	0	16569.1	16569.1	16569.1	16569.1
09/03/2007	00:00:01	8	16569.1	16524.9	16444.5	16569.1
09/04/2007	00:00:01	6	16524.9	16420.5	16311.4	16524.9
09/05/2007	00:00:01	5	16420.5	16158.5	16158.5	16506.1
09/06/2007	00:00:01	5	16158.5	16257	16053.5	16257
09/07/2007	00:00:01	6	16257	16122.2	16070.4	16257
09/08/2007	00:00:01	0	16122.2	16122.2	16122.2	16122.2
09/09/2007	00:00:01	0	16122.2	16122.2	16122.2	16122.2
09/10/2007	00:00:01	7	16122.2	15813.5	15765	16122.2
09/11/2007	00:00:01	5	15813.5	15877.7	15759.9	15918.7
09/12/2007	00:00:01	6	15877.7	15797.6	15797.6	15934.4
09/13/2007	00:00:01	5	15797.6	15821.2	15797.6	15869.3
09/14/2007	00:00:01	6	15821.2	16127.4	15821.2	16172.5
09/15/2007	00:00:01	0	16127.4	16127.4	16127.4	16127.4
09/16/2007	00:00:01	0	16127.4	16127.4	16127.4	16127.4
09/17/2007	00:00:01	0	16127.4	16127.4	16127.4	16127.4
09/18/2007	00:00:01	5	16127.4	15801.8	15794.9	16127.4
09/19/2007	00:00:01	6	15801.8	16381.5	15801.8	16381.5
09/20/2007	00:00:01	5	16381.5	16413.8	16371.1	16435.2
09/21/2007	00:00:01	5	16413.8	16312.6	16277	16413.8
09/22/2007	00:00:01	0	16312.6	16312.6	16312.6	16312.6
09/23/2007	00:00:01	0	16312.6	16312.6	16312.6	16312.6
09/24/2007	00:00:01	0	16312.6	16413.8	16312.6	16413.8
09/25/2007	00:00:01	4	16413.8	16401.7	16346.1	16452.9
09/26/2007	00:00:01	7	16401.7	16435.7	16400	16458.2
09/27/2007	00:00:01	9	16435.7	16832.2	16435.7	16878.2
09/28/2007	00:00:01	7	16832.2	16785.7	16751.5	16903.6
09/29/2007	00:00:01	0	16785.7	16785.7	16785.7	16785.7
09/30/2007	00:00:01	0	16785.7	16785.7	16785.7	16785.7
10/01/2007	00:00:01	7	16785.7	16846	16711.6	16851.3
10/02/2007	00:00:01	9	16846	17062.2	16846	17062.2
10/03/2007	00:00:01	8	17062.2	17199.9	17062.2	17199.9
10/04/2007	00:00:01	7	17199.9	17092.5	17072.7	17199.9
10/05/2007	00:00:01	8	17092.5	17085.6	17057.1	17128.6
10/06/2007	00:00:01	0	17085.6	17085.6	17085.6	17085.6
10/07/2007	00:00:01	0	17085.6	17085.6	17085.6	17085.6
10/08/2007	00:00:01	1	17085.6	17065	17065	17085.6
10/09/2007	00:00:01	8	17065	17133.4	17065	17222.1
10/10/2007	00:00:01	14	17133.4	17142.3	17122.4	17271.9
10/11/2007	00:00:01	11	17142.3	17447.4	17142.3	17477.3
10/12/2007	00:00:01	7	17447.4	17331.2	17324	17447.4
10/13/2007	00:00:01	0	17331.2	17331.2	17331.2	17331.2
10/14/2007	00:00:01	0	17331.2	17331.2	17331.2	17331.2
10/15/2007	00:00:01	7	17331.2	17358.2	17317.7	17392.7
10/16/2007	00:00:01	7	17358.2	17119.3	17119.3	17358.2
10/17/2007	00:00:01	7	17119.3	16955.3	16888.5	17119.3
10/18/2007	00:00:01	8	16955.3	17106.1	16955.3	17111.5
10/19/2007	00:00:01	7	17106.1	16765.4	16757.1	17106.1
10/20/2007	00:00:01	0	16765.4	16765.4	16765.4	16765.4
10/21/2007	00:00:01	0	16765.4	16765.4	16765.4	16765.4
10/22/2007	00:00:01	9	16765.4	16438.5	16334.3	16814.4
10/23/2007	00:00:01	12	16438.5	16450.6	16435.8	16553.8
10/24/2007	00:00:01	9	16450.6	16358.4	16358.4	16574.1
10/25/2007	00:00:01	8	16358.4	16284.2	16241.7	16393.1
10/26/2007	00:00:01	7	16284.2	16505.6	16284.2	16530.5
10/27/2007	00:00:01	0	16505.6	16505.6	16505.6	16505.6
10/28/2007	00:00:01	0	16505.6	16505.6	16505.6	16505.6
10/29/2007	00:00:01	8	16505.6	16698.1	16505.6	16771.4
10/30/2007	00:00:01	7	16698.1	16651	16468.7	16698.1
10/31/2007	00:00:01	7	16651	16737.6	16604.8	16737.6
11/01/2007	00:00:01	10	16737.6	16922	16737.6	16922
11/02/2007	00:00:01	8	16922	16517.5	16517.5	16922
11/03/2007	00:00:01	0	16517.5	16517.5	16517.5	16517.5
11/04/2007	00:00:01	0	16517.5	16517.5	16517.5	16517.5
11/05/2007	00:00:01	8	16517.5	16268.9	16263.7	16517.5
11/06/2007	00:00:01	11	16268.9	16249.6	16152.6	16429.6
11/07/2007	00:00:01	7	16249.6	16096.7	16046.6	16306
11/08/2007	00:00:01	11	16096.7	15771.6	15695.8	16096.7
11/09/2007	00:00:01	7	15771.6	15583.4	15583.4	15771.6
11/10/2007	00:00:01	0	15583.4	15583.4	15583.4	15583.4
11/11/2007	00:00:01	0	15583.4	15583.4	15583.4	15583.4
11/12/2007	00:00:01	8	15583.4	15197.1	15114.3	15583.4
11/13/2007	00:00:01	9	15197.1	15126.6	15112.3	15206
11/14/2007	00:00:01	8	15126.6	15499.6	15126.6	15526.9
11/15/2007	00:00:01	7	15499.6	15425.6	15396.3	15588.1
11/16/2007	00:00:01	7	15425.6	15168.9	15150.7	15425.6
11/17/2007	00:00:01	0	15168.9	15168.9	15168.9	15168.9
11/18/2007	00:00:01	0	15168.9	15168.9	15168.9	15168.9
11/19/2007	00:00:01	10	15168.9	15042.6	14999.5	15197.8
11/20/2007	00:00:01	9	15042.6	15211.5	14776.1	15211.5
11/21/2007	00:00:01	6	15211.5	14837.7	14837.7	15211.5
11/22/2007	00:00:01	5	14837.7	14888.8	14745.5	14944.6
11/23/2007	00:00:01	0	14888.8	14888.8	14888.8	14888.8
11/24/2007	00:00:01	0	14888.8	14888.8	14888.8	14888.8
11/25/2007	00:00:01	0	14888.8	14888.8	14888.8	14888.8
11/26/2007	00:00:01	5	14888.8	15135.2	14888.8	15225
11/27/2007	00:00:01	5	15135.2	15222.8	14814.9	15222.8
11/28/2007	00:00:01	5	15222.8	15153.8	15129.1	15222.8
11/29/2007	00:00:01	5	15153.8	15513.7	15153.8	15546
11/30/2007	00:00:01	5	15513.7	15648.7	15513.7	15718.3
12/01/2007	00:00:01	0	15648.7	15648.7	15648.7	15648.7
12/02/2007	00:00:01	0	15648.7	15648.7	15648.7	15648.7
12/03/2007	00:00:01	6	15648.7	15629	15609.7	15685.3
12/04/2007	00:00:01	5	15629	15480.2	15480.2	15629
12/05/2007	00:00:01	5	15480.2	15546.2	15414.2	15670.4
